,alcohol,babies,bakery,beverages,breakfast,bulk,canned goods,dairy eggs,deli,dry goods pasta,frozen,household,international,meat seafood,missing,order_id,other,pantry,personal care,pets,produce,snacks
294,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,105085,0,0,0,0,1,1
295,0,0,1,1,1,0,1,4,0,2,0,0,0,0,0,105234,0,0,0,0,6,1
296,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,105801,0,0,0,0,2,0
297,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,105970,0,0,0,0,0,3
298,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,106553,0,0,0,0,0,0
299,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,106683,0,0,0,0,6,4
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106720,0,0,0,0,2,0
301,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,107291,0,0,0,0,5,3
302,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,107377,0,3,1,0,4,0
303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,107452,0,1,0,0,3,0
304,0,0,0,2,1,0,0,4,1,1,5,0,0,2,0,107466,0,0,0,0,6,1
305,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,107744,0,0,0,0,1,4
306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107815,0,4,0,0,0,1
307,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,108127,0,0,0,0,0,0
308,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,108304,0,0,0,0,9,0
309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,109301,0,0,0,0,0,0
310,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,109313,0,0,0,0,3,6
311,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,109838,0,0,0,0,1,0
312,1,0,1,3,0,0,0,3,0,0,1,3,0,1,0,110307,0,0,0,0,2,0
313,0,0,0,2,0,0,3,2,1,0,0,2,0,1,0,110408,0,1,0,0,8,0
314,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,110420,0,0,0,0,0,3
315,0,0,1,2,0,0,0,5,0,0,1,0,0,0,0,110782,0,0,0,0,3,0
316,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,111074,0,0,0,0,2,0
317,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,111497,0,0,1,0,2,0
318,0,0,1,3,0,0,1,4,1,0,0,0,1,0,0,111500,0,1,0,0,0,1
319,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,111788,0,0,0,0,0,2
320,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,111811,1,0,0,0,2,0
321,0,0,0,5,0,0,0,2,0,2,0,1,0,0,0,112119,0,0,0,0,4,0
322,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,112774,0,0,0,0,0,0
323,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,113623,0,0,0,0,1,2
324,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,113792,0,0,0,0,2,0
325,0,0,1,1,0,0,0,7,1,0,1,0,0,0,0,114380,0,0,0,0,7,1
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115739,0,0,0,2,1,0
327,0,0,2,2,0,0,2,3,1,0,1,0,0,0,0,116102,0,1,0,0,4,2
328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116457,0,0,0,0,0,2
329,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,116678,0,0,0,0,0,0
330,0,0,0,1,0,0,1,0,0,0,2,6,0,0,0,117214,0,2,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117901,0,0,0,0,3,3
332,0,0,1,1,0,0,0,2,0,0,7,0,0,0,0,118822,0,0,0,0,2,0
333,0,0,1,0,0,0,0,3,1,0,2,0,0,0,0,119211,0,1,0,0,0,1
334,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,119212,0,1,0,0,3,3
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119239,0,3,2,0,2,0
336,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,119354,0,0,0,0,4,0
337,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,119818,0,1,0,0,1,0
338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,119839,0,0,0,0,1,0
339,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,120231,0,0,0,0,2,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121352,0,0,0,0,4,1
341,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,121624,0,0,0,0,2,3
342,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,121795,0,0,0,0,2,4
343,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,122091,0,0,0,0,0,0
344,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,123041,0,0,0,0,3,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123136,0,0,0,0,2,0
346,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,123752,0,1,0,0,6,2
347,0,0,3,1,0,0,0,3,0,0,0,0,0,1,0,123775,0,0,0,0,0,1
348,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,124182,0,2,0,0,0,0
349,0,0,1,1,0,0,0,5,1,0,1,0,0,1,0,124376,0,0,0,0,2,1
350,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,124416,0,0,0,0,2,9
351,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,124545,0,1,0,0,1,0
352,0,1,0,0,0,1,1,1,0,0,2,0,0,1,0,124562,0,0,0,0,2,0
353,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1,124825,0,0,2,0,1,1
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125049,0,0,0,0,2,3
355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125148,0,0,1,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125987,0,0,0,0,1,0
357,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,126404,0,2,0,0,5,0
358,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,126469,0,0,0,0,1,3
359,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,126795,0,0,0,0,1,0
360,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,127059,0,0,0,0,7,1
361,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,127087,0,0,0,0,0,2
362,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,127545,0,4,0,0,1,0
363,0,0,1,0,0,0,1,1,0,2,1,0,0,1,0,127911,0,3,0,0,3,1
364,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,127933,0,0,0,0,4,0
365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128408,0,1,0,0,6,1
366,0,0,2,1,0,0,0,3,0,0,1,0,0,0,0,128624,0,0,0,0,5,0
367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128771,0,0,0,0,2,0
368,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,129530,0,3,1,0,4,0
369,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,129896,0,1,0,0,7,0
370,0,6,1,0,0,0,0,1,1,0,1,0,0,0,0,129955,0,1,0,0,0,0
371,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,130373,0,0,0,0,6,1
372,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,130960,0,2,0,0,0,1
373,0,0,0,0,1,0,0,3,1,0,2,0,0,0,0,131379,0,0,0,0,0,0
374,0,0,1,2,1,0,1,9,2,1,6,3,0,0,0,131982,0,2,0,0,7,3
375,0,0,2,2,0,0,3,5,1,0,0,0,0,0,0,133069,0,1,0,0,9,0
376,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,133249,0,0,0,0,4,1
377,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,134392,0,0,0,0,1,1
378,0,1,1,3,2,0,0,7,2,0,2,0,0,0,0,135057,1,7,0,0,7,1
379,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,135776,0,0,0,0,2,0
380,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,135779,0,0,0,0,1,0
381,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,135996,0,7,0,0,3,5
382,0,0,0,4,0,0,0,8,0,0,2,1,0,0,0,136222,0,0,1,0,2,0
383,0,0,1,0,0,0,4,2,0,0,1,0,0,0,0,136306,0,0,0,0,4,2
384,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,137334,0,2,0,1,0,1
385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,138215,0,0,0,0,0,0
386,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,138352,0,0,0,0,2,1
387,0,0,2,1,0,0,0,10,1,1,3,0,0,2,0,138452,0,1,0,0,10,2
388,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,139005,0,0,0,0,2,0
389,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,139639,0,0,0,0,3,1
390,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,139696,0,0,1,0,0,0
391,0,0,2,0,2,0,0,5,0,0,0,3,0,0,0,140049,0,1,0,0,7,3
392,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,140252,0,0,0,0,5,0
393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140284,0,0,0,0,3,0
394,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,140626,0,0,0,0,6,1
395,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,141643,0,0,0,0,0,5
396,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,141987,0,1,0,0,11,2
397,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,142113,0,0,0,1,0,0
398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,142137,0,0,0,0,4,1
399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,142716,0,0,0,0,0,2
400,0,0,0,3,0,0,2,6,0,0,4,0,0,0,0,142939,0,1,0,0,3,2
401,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,143305,0,0,0,0,1,0
402,0,0,2,1,0,0,0,5,1,0,2,2,0,2,0,144398,0,1,4,0,4,0
403,0,0,1,0,3,0,1,0,1,0,1,0,0,0,0,144550,0,1,0,0,4,2
404,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,145080,0,1,0,0,2,0
405,0,0,1,4,0,0,0,6,2,0,0,0,0,1,0,145126,0,2,3,0,2,1
406,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,145476,0,0,0,0,1,1
407,1,0,1,1,0,0,0,1,1,0,2,1,0,1,0,145770,0,0,0,2,0,1
408,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,145889,0,0,1,0,12,1
409,0,0,0,2,0,0,0,2,0,0,6,0,0,0,0,145980,1,0,0,0,3,1
410,0,0,0,0,0,0,1,3,0,0,1,0,0,2,0,145983,0,0,0,0,2,0
411,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,146191,0,0,0,0,5,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146451,0,0,0,0,0,4
413,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,146494,0,0,0,0,5,2
414,0,0,0,2,0,0,1,1,0,0,4,2,0,0,0,146923,0,0,1,1,1,2
415,0,1,1,1,0,0,0,1,0,0,5,0,0,0,0,147933,0,0,0,0,1,0
416,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,147967,0,1,0,0,4,0
417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,148341,0,0,0,0,0,0
418,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,149645,0,0,0,0,1,0
419,0,0,2,1,0,0,3,2,0,0,0,1,0,0,0,149987,0,1,1,0,2,0
420,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,150881,0,0,0,0,3,0
421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,151197,0,0,0,0,1,0
422,0,0,0,0,1,0,0,7,0,0,3,0,0,0,0,151327,0,0,0,0,1,7
423,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,151490,0,0,0,0,0,2
424,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,151593,0,0,0,0,3,0
425,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,151782,0,0,0,0,0,1
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152910,0,1,0,0,0,0
427,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,152968,0,0,0,0,2,0
428,0,0,0,1,0,0,1,5,0,0,0,0,0,0,1,153226,0,0,0,0,12,0
429,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,153423,0,0,0,0,9,1
430,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,154593,0,0,0,0,0,4
431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,155962,0,0,0,0,0,2
432,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,156215,0,0,0,0,0,2
433,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,156392,0,0,0,0,1,0
434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156739,0,0,0,0,0,0
435,0,0,0,3,0,0,0,1,2,0,0,1,0,1,0,157155,0,0,0,0,4,0
436,0,0,1,0,0,0,0,5,1,2,4,0,0,1,1,157713,0,1,0,0,5,0
437,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,158892,0,0,0,0,0,0
438,0,0,1,2,3,0,0,2,0,0,0,1,0,0,0,159656,0,0,0,0,0,1
439,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,159903,0,0,0,0,4,2
440,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,159946,0,0,0,0,5,0
441,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,160650,0,0,0,0,5,2
442,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,160669,0,0,0,0,0,2
443,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,161977,0,0,0,0,1,2
444,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,162070,0,0,0,0,3,0
445,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,162846,0,0,0,0,0,0
446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163132,0,1,0,0,0,1
447,0,0,0,1,1,0,1,2,0,0,4,3,0,0,1,163783,0,1,0,0,2,1
448,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,163814,0,1,0,0,3,2
449,0,0,1,4,0,0,3,1,0,0,1,4,0,1,0,164376,1,2,4,0,2,3
450,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,164717,0,0,0,0,8,0
451,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,164988,0,1,0,0,2,3
452,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,165683,0,0,0,0,1,1
453,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,165919,0,1,0,0,8,2
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166981,0,0,1,0,0,0
455,0,0,2,1,0,0,0,4,0,0,1,0,1,0,0,167158,0,0,0,0,5,3
456,0,0,1,6,0,0,0,3,0,0,0,0,0,2,0,167389,0,2,0,0,1,2
457,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,168308,0,0,0,0,3,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,168330,0,0,0,0,0,0
459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,168672,0,0,0,0,1,0
460,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,168886,0,0,0,0,1,1
461,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,169079,0,1,4,0,5,0
462,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,170890,0,0,0,0,1,0
463,0,0,2,0,0,0,1,1,0,2,3,0,0,0,0,171017,0,1,0,0,1,0
464,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,171072,0,0,0,0,2,4
465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,171156,0,0,0,0,2,0
466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,171344,0,0,0,0,4,1
467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,171358,0,1,0,0,2,0
468,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,172306,0,2,0,0,5,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172784,0,0,2,0,0,0
470,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,173069,0,0,0,0,9,0
471,0,0,2,0,1,0,0,5,0,0,1,0,0,0,0,173895,0,0,0,0,3,1
472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175088,0,0,0,0,0,0
473,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,175711,0,0,0,0,1,0
474,0,0,0,8,0,0,1,1,0,0,1,0,0,0,1,175768,0,1,12,0,0,0
475,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,175965,0,1,0,0,4,1
476,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,175990,0,0,0,0,2,0
477,0,0,0,2,0,0,3,0,0,0,0,2,1,0,0,176299,0,3,0,0,9,0
478,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,177099,0,0,0,0,2,0
479,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,177808,0,3,0,0,2,0
480,0,0,1,0,2,0,0,1,0,0,3,0,0,0,0,177896,0,0,0,0,3,5
481,0,0,0,0,1,1,0,4,0,1,2,0,0,0,0,177953,0,4,0,0,10,0
482,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,178074,0,0,0,0,2,0
483,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,178369,0,0,0,0,13,1
484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178502,0,0,0,0,1,0
485,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,179064,0,1,0,1,0,1
486,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,179079,0,1,0,0,3,0
487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,179181,0,2,0,0,4,1
488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,179469,0,0,0,0,0,0
489,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,179782,0,0,0,0,3,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180309,0,0,0,0,1,0
491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180654,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180658,0,0,0,0,4,0
493,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,180780,0,2,0,0,1,0
494,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,180991,0,0,0,0,8,0
495,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,181109,0,0,0,0,3,2
496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,181551,0,0,0,0,5,1
497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181931,0,1,0,0,0,0
498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,181968,0,0,0,0,0,0
499,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,182390,0,0,1,0,9,0
500,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,182846,0,0,0,0,3,0
501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,183235,0,0,0,0,2,0
502,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,183404,0,0,0,0,15,1
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183822,0,0,0,0,3,0
504,0,0,0,4,0,0,0,1,1,0,0,1,0,0,0,183948,0,1,0,0,2,0
505,0,0,0,0,0,0,0,6,1,0,4,0,0,1,0,184105,0,2,0,0,9,0
506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184606,0,0,0,0,3,0
507,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,184650,0,1,0,0,3,0
508,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,185199,0,0,0,2,0,0
509,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,185252,0,0,0,0,2,0
510,0,0,0,4,0,0,0,6,3,0,0,0,0,2,0,185268,0,5,0,0,7,2
511,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,186659,0,0,0,0,0,0
512,0,0,1,0,0,0,1,4,1,0,2,1,0,0,0,186864,1,0,0,0,4,0
513,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,187056,0,0,0,0,5,0
514,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,187164,0,3,0,0,4,5
515,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,187271,0,1,0,0,6,0
516,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,187470,0,0,0,0,11,3
517,0,0,3,0,0,0,0,3,1,1,3,0,1,0,0,187726,0,1,0,0,2,4
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187850,0,0,0,0,1,0
519,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,188086,0,4,0,0,10,2
520,0,0,0,1,1,0,0,3,1,0,0,0,0,0,1,188143,0,1,0,0,0,2
521,0,0,4,1,2,0,0,6,2,0,1,0,1,1,0,188343,0,2,0,0,11,1
522,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,188414,0,0,1,0,2,0
523,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,188824,0,3,0,0,1,0
524,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,188909,0,1,0,0,3,0
525,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,188933,0,1,0,0,4,5
526,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,188936,0,1,0,0,5,2
527,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,189240,0,0,0,0,3,0
528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,189348,0,0,0,0,1,1
529,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,189495,0,0,0,0,2,1
530,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,190122,0,1,0,0,11,0
531,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,190142,0,0,0,0,3,0
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190319,0,0,0,0,2,0
533,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,191181,0,4,2,0,1,2
534,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,191331,0,0,0,1,0,0
535,0,0,0,5,0,0,1,6,0,0,7,2,1,3,0,191729,0,0,0,0,9,1
536,0,0,1,0,2,0,4,3,0,0,2,2,0,0,0,192404,0,0,0,1,7,1
537,0,0,1,3,0,0,1,5,1,0,1,0,0,0,0,193366,0,1,0,0,6,1
538,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,196024,0,0,0,0,0,0
539,0,0,0,1,0,0,4,3,0,0,1,0,0,0,0,196151,0,2,0,1,19,0
540,0,0,0,1,0,0,0,3,0,0,3,0,0,1,0,196563,0,0,0,0,6,2
541,0,0,3,2,0,0,1,3,0,1,1,0,0,0,0,197534,0,2,0,0,3,1
542,0,0,0,0,0,0,0,4,1,2,1,1,0,0,0,198081,0,0,0,0,6,0
543,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,198862,0,0,0,0,0,0
544,0,0,0,1,0,0,2,1,0,2,1,0,1,2,0,199075,0,3,0,0,11,2
545,0,0,2,0,2,0,0,5,0,0,1,1,0,0,0,199092,0,2,0,0,6,1
546,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,199713,0,0,0,0,1,0
547,0,0,1,1,0,0,0,5,0,0,4,0,0,1,0,199804,0,0,0,0,7,0
548,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,200081,0,0,0,0,1,0
549,0,0,0,1,2,0,0,5,0,1,2,0,0,0,0,200650,0,1,0,0,5,2
550,0,0,1,0,0,0,1,3,0,1,1,0,0,0,0,201127,0,2,0,0,15,4
551,0,0,0,0,0,0,2,4,1,0,1,2,0,0,0,201133,0,3,0,0,4,0
552,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,201390,0,1,0,0,0,0
553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,201424,0,0,0,0,0,1
554,0,0,3,0,0,0,1,2,0,0,0,0,1,1,0,201579,0,1,0,0,1,1
555,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,201888,0,2,0,0,0,1
556,0,1,0,0,1,0,1,7,0,0,1,1,0,0,0,202034,0,0,0,0,5,1
557,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,202075,0,1,0,0,5,2
558,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,202620,0,0,0,0,4,2
559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,202710,0,0,0,0,0,0
560,0,0,1,0,0,0,2,1,0,1,0,0,1,1,0,202914,0,0,0,0,6,1
561,0,0,0,0,0,0,4,2,0,1,2,0,1,0,0,203186,0,1,0,0,14,1
562,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,203253,0,0,0,0,1,0
563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,203334,0,0,0,0,0,0
564,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,204076,0,1,0,0,0,1
565,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,204332,0,0,0,0,0,0
566,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,204366,0,0,0,0,5,0
567,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,204454,0,1,0,0,5,0
568,0,0,0,3,0,0,1,0,0,0,1,0,0,0,1,204647,0,1,0,0,3,0
569,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,204691,0,0,0,0,2,0
570,0,0,0,2,0,0,1,2,0,0,2,0,1,0,0,204892,0,10,0,0,2,1
571,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,205332,0,0,0,0,5,0
572,0,0,1,0,0,0,0,4,0,1,1,0,2,2,0,206464,0,3,0,0,10,0
573,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,206562,0,0,0,0,3,2
574,0,1,0,4,0,0,0,7,0,0,0,0,0,1,0,206819,0,0,0,0,5,1
575,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,207704,0,0,0,0,2,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208046,0,0,0,0,9,0
577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,208502,0,0,0,0,3,0
578,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,208803,0,3,0,0,0,0
579,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,209008,0,1,0,0,0,0
580,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,209009,0,2,0,0,7,0
581,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,209412,0,0,0,0,7,0
582,0,0,1,0,0,0,0,4,2,0,6,0,0,0,0,210398,0,1,0,0,14,0
583,2,0,1,2,0,0,0,0,0,0,2,0,0,0,0,210618,0,0,0,0,4,5
584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,210871,0,0,0,0,8,1
585,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,211033,0,3,0,0,6,0
586,0,0,0,3,3,0,0,1,0,1,0,1,0,0,0,211211,0,4,1,0,1,1
587,0,0,1,3,0,0,0,4,0,0,1,0,0,0,0,211586,0,0,0,0,1,0
588,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,212545,0,0,0,0,7,1
